CustomerID,Total_Spent,Transaction_Count,Total_Quantity,Cluster,PCA1,PCA2
C0032,673.0,3,5,1,-2.1440381877017938,-0.43252641391263025
C0033,132.64,1,2,1,-3.1228388190152265,-0.006658892891972387
C0034,3073.2000000000003,6,17,3,0.5414606743255104,-0.4933990117612503
C0035,2587.61,4,10,2,-0.8058741923351715,-0.013807210394597353
C0036,1877.96,3,8,1,-1.4801388390375025,0.026861922691618554
C0037,4252.77,5,14,3,0.3583229371414834,0.3128185894717098
C0038,2696.85,5,13,2,-0.22193618737540816,-0.30319078824265655
C0039,4239.6,6,18,3,1.0005850153568574,-0.0335935654168196
C0040,3969.3999999999996,3,10,2,-0.6369494385061067,0.8496834826749764
C0041,6149.78,7,23,0,2.337371348239291,0.3833491351848832
C0042,2402.49,3,6,1,-1.5098014384940364,0.2530873907063355
C0043,1131.3200000000002,3,6,1,-1.9051159351137728,-0.2566727023300191
C0044,3230.1099999999997,3,7,2,-1.15603251425575,0.5770364808443922
C0045,6021.8,7,23,0,2.297571518729946,0.3320270486765542
C0046,5627.83,7,19,3,1.789485982444868,0.20579920291106615
C0047,2870.54,7,13,3,0.3536605092398903,-0.8522785578923547
C0048,3850.9399999999996,5,12,2,0.04057649595751768,0.1675584499082445
C0049,2315.48,8,17,3,0.8274030561783544,-1.4159975221104548
C0050,3068.83,3,8,2,-1.1097964185984222,0.5044203940166213
C0051,5699.57,7,16,3,1.522620876119853,0.25838858036513684
C0052,2488.01,4,10,2,-0.8368482743724488,-0.05374844977754449
C0053,5316.46,6,18,3,1.3354720633755561,0.39824501934141787
C0054,8040.389999999999,8,24,0,3.282504838759906,0.8242045525208515
C0055,2857.6800000000003,5,12,2,-0.2683122261744704,-0.2307551588217361
C0056,3182.94,5,12,2,-0.16716132332863903,-0.10032054515007562
C0057,4536.4,6,16,3,0.9001018566397894,0.10130842423767072
C0058,396.34,1,1,1,-3.13722385561374,0.10702929973501002
C0059,7073.28,8,21,0,2.6925732151213815,0.46019798084867086
C0060,82.36,1,2,1,-3.138475132718382,-0.026822000484086648
C0061,2138.26,3,6,1,-1.5919729414730501,0.147126811568222
C0062,1639.54,3,8,1,-1.5542838253761335,-0.06874842162246045
C0063,1378.1699999999998,2,5,1,-2.1855319417850034,0.15962852221628387
C0064,4039.77,5,13,2,0.19569146573202567,0.23534223577488758
C0065,7663.7,10,27,0,3.9761168964560176,0.03058488716152177
C0066,3799.2799999999997,3,9,2,-0.7862458834320457,0.7894027147687244
C0067,4090.84,6,14,3,0.5687560519268066,-0.06148816510708198
C0068,5950.42,8,22,0,2.439772585824843,0.001972486733205818
C0069,2878.69,5,10,2,-0.45456187168933626,-0.2064494985791231
C0070,3125.49,4,12,2,-0.4458182746334192,0.1860112185067185
C0071,1400.83,3,7,1,-1.724910714950033,-0.15653490849735038
C0072,2999.59,5,13,2,-0.1277886613114992,-0.18178706524272253
C0073,2060.54,3,10,2,-1.2305758063542704,0.08419920347284283
C0074,3055.2200000000003,3,8,2,-1.1140289211739978,0.49896256000053807
C0075,5848.97,9,28,0,3.247364364789544,-0.3957217056398127
C0076,2333.06,5,11,2,-0.5278527683114015,-0.4331962616803453
C0077,837.3,3,7,1,-1.9001599564205838,-0.3825197140141398
C0078,995.52,1,2,1,-2.8544962898151685,0.3393701898264759
C0079,4251.5599999999995,4,12,2,-0.09562766660413385,0.6375838232452253
C0080,1007.52,1,3,1,-2.754372755047204,0.33624223513000084
C0081,3542.48,6,14,3,0.39822444925651174,-0.28138955093070556
C0082,7572.91,7,23,0,2.779943088899034,0.9540476894324094
C0083,642.8,3,4,1,-2.2498216450910276,-0.43669695878211573
C0084,4441.1,9,20,0,2.0384045103180894,-0.8967795310128612
C0085,2598.33,3,7,1,-1.3525064655560615,0.32368230195525227
C0086,2754.68,5,13,2,-0.2039519387387039,-0.2800000063800478
C0087,6604.23,7,22,0,2.3823066544983145,0.5735312174935641
C0088,2135.38,5,10,2,-0.6857199532066915,-0.5045290432150513
C0089,2556.2200000000003,2,7,1,-1.6263929106514858,0.6161656581033559
C0090,4138.16,7,16,3,1.0370461629288377,-0.3677625299253
C0091,3137.66,6,20,3,0.8506819048822235,-0.49136994740852
C0092,3015.95,4,10,2,-0.6726669804893147,0.1579641799396554
C0093,5294.99,9,19,0,2.207559568876009,-0.5464154340543372
C0094,1166.97,4,9,1,-1.344063298599022,-0.5755670814450572
C0095,1284.27,2,5,1,-2.2147334106936416,0.12197307665344524
C0096,6072.92,5,16,3,1.117145282292428,1.0268483941116968
C0097,137.54,1,1,1,-3.2177067113491553,0.0032462399728941478
C0098,3158.02,8,14,3,0.8002450024068871,-1.0543046575441783
C0099,6715.72,8,21,0,2.5813775045465936,0.31681053552972915
C0100,5003.45,6,14,3,0.8525638532123448,0.30448346615066285
C0101,5550.99,8,20,0,2.1227725080634623,-0.14232521332705564
C0102,6132.360000000001,8,21,0,2.3999614352969347,0.08287357361772076
C0103,2462.5499999999997,5,7,2,-0.8731502224355043,-0.3495080314679466
C0104,6579.1,8,21,0,2.538890766715943,0.26202366680986733
C0105,4807.45,6,16,3,0.9843942756779823,0.21000393563072128
C0106,2939.3,5,13,2,-0.14653793245635308,-0.2059643475961149
C0107,3623.92,5,12,2,-0.030023264123834475,0.0765196932343826
C0108,4848.54,7,16,3,1.257963516318808,-0.08288845730624368
C0109,5487.25,11,32,0,4.04202358198907,-1.1912783068104031
C0110,942.32,1,4,1,-2.678257243705724,0.30215580974714523
C0111,1973.02,5,16,2,-0.1578611328143305,-0.6172789888817274
C0112,1959.51,3,8,1,-1.4547780319075831,0.059564814977555704
C0113,4812.1,8,22,0,2.08577241449278,-0.454512569636236
C0114,5780.43,5,18,3,1.2189687853225544,0.8936747853983761
C0115,3137.18,3,8,2,-1.0885406102927204,0.5318298690349389
C0116,2758.6800000000003,6,11,2,-0.13470055813448897,-0.5718857953811188
C0117,4028.2700000000004,4,12,2,-0.16506745353288502,0.5480408579659258
C0118,3434.77,6,10,2,-0.020838589799741257,-0.29282242495159055
C0119,1191.61,5,6,1,-1.3647849102156155,-0.8512357385060849
C0120,2470.02,3,9,2,-1.1996254847259331,0.25634757559024723
C0121,974.52,4,8,1,-1.5003040332025956,-0.6448025468956988
C0122,5072.55,7,17,3,1.4240189299293744,-0.000996912388475313
C0123,1400.06,2,4,1,-2.275116203056549,0.17634692473091235
C0124,4264.33,7,19,3,1.3654582629887677,-0.34098673984644834
C0125,2973.96,4,10,2,-0.6857252305369579,0.14112549879819014
C0126,4565.57,6,13,3,0.6199981291066732,0.1368265310036686
C0127,3232.88,6,11,2,0.012768414777929516,-0.38172379020648484
C0128,773.19,2,3,1,-2.566454936843195,-0.06709811112876458
C0129,2339.61,3,9,2,-1.2401810072006452,0.2040510190849247
C0130,601.36,1,2,1,-2.9770740425843774,0.18130554208368024
C0131,1943.82,3,7,1,-1.556049100437772,0.06121301893785526
C0132,1851.2599999999998,3,8,1,-1.4884421321137606,0.01615478321847905
C0133,2884.33,4,11,2,-0.6172070768678741,0.09724224130564157
C0134,2679.28,5,16,2,0.061774963366868864,-0.33405710407650385
C0135,3135.58,4,10,2,-0.6354638737210467,0.20593777900975552
C0136,4298.99,6,21,3,1.3082295531833597,-0.03359765451460685
C0137,3332.55,5,11,2,-0.21702661112828622,-0.032384320406631806
C0138,5610.25,5,17,3,1.0696536813110507,0.8333699565045439
C0139,3703.64,8,13,3,0.8735327891813581,-0.827561904607553
C0140,1888.1399999999999,2,5,1,-2.0269390440284747,0.3641348861532474
C0141,10673.869999999999,10,27,0,4.912233889690465,1.2377126035607797
C0142,2239.04,4,11,2,-0.8178824322678204,-0.16152966995361512
C0143,6044.63,7,21,0,2.111887865477207,0.35706255887576327
C0144,1304.6799999999998,2,8,1,-1.9192110587889568,0.10633736595779397
C0145,5771.27,8,20,0,2.191276230866389,-0.05398930759135661
C0146,2570.8,4,8,2,-1.0038852814509391,-0.004667992656633452
C0147,2948.44,9,14,3,0.9958596934063043,-1.4477198464261571
C0148,5457.79,5,18,3,1.1186326625463783,0.7642908348510459
C0149,4404.78,5,15,3,0.5019874480744996,0.36583694929337135
C0150,580.34,1,2,1,-2.983610942227184,0.17287617610145592
C0151,223.96,1,4,1,-2.901656255475789,0.014081625779937162
C0152,3385.8599999999997,5,10,2,-0.2968397312591565,-0.0030659807292305395
C0153,4744.79,6,17,3,1.0612996883083652,0.17693609205542268
C0154,3703.61,6,11,2,0.15915827057519394,-0.19295331214689934
C0155,5377.83,7,17,3,1.5189563572821856,0.12142539241901552
C0156,7634.45,11,28,0,4.324203186774954,-0.2984551557609933
C0157,1876.1,5,10,2,-0.7663520816266238,-0.6085045908778078
C0158,3716.52,4,9,2,-0.5511921052441998,0.4468444333018599
C0159,2072.41,3,8,1,-1.4196678525701474,0.10483957327408908
C0160,2926.93,5,14,2,-0.05399309627522072,-0.21886507341470268
C0161,3141.83,8,14,3,0.7952101591520325,-1.0607971140262056
C0162,4802.24,8,20,0,1.889922669454915,-0.4425862875035787
C0163,5775.28,6,19,3,1.5745498083432818,0.5742992391538632
C0164,3087.69,5,10,2,-0.3895660569725597,-0.12263705850848095
C0165,6708.1,9,30,0,3.7073241364518923,-0.06707673907010547
C0166,2405.3500000000004,4,11,2,-0.7661625569302742,-0.09483662254620592
C0167,2300.42,3,8,1,-1.3487602175769786,0.1962753362430228
C0168,5053.83,4,12,2,0.15386607632805954,0.9593072983431876
C0169,4533.32,6,20,3,1.2847108942009628,0.06831268469192199
C0170,4931.74,5,15,3,0.6658639768934116,0.5771565828800966
C0171,5145.35,5,15,3,0.7322934313510704,0.6628177088298092
C0172,2201.7,6,10,2,-0.4043045670859411,-0.7873037908745891
C0173,5808.04,8,20,0,2.20271114046991,-0.03924393236935924
C0174,2891.95,5,12,2,-0.25765477846947565,-0.217012324748909
C0175,6210.53,10,26,0,3.4278114559685466,-0.5442200493219425
C0176,2331.32,3,12,2,-0.9535839178910398,0.17690613599679764
C0177,2509.81,4,9,2,-0.926460524272341,-0.03706613874428633
C0178,2708.83,4,9,2,-0.8645683374544804,0.042744157058867686
C0179,3652.83,6,14,3,0.43254161745745096,-0.2371373846063259
C0181,3347.6000000000004,6,15,3,0.4340114569976496,-0.3674797908033261
C0182,4980.7699999999995,5,17,3,0.8738949949573827,0.5809381154726403
C0183,3850.2200000000003,5,12,2,0.04035258693074238,0.16726971805728372
C0184,3393.1800000000003,7,11,3,0.32341014858807077,-0.6268110109864105
C0185,3424.3199999999997,3,9,2,-0.9028527288205748,0.6390375830515571
C0186,1761.6399999999999,3,7,1,-1.6127043039071614,-0.011844159684487356
C0187,4612.44,5,11,2,0.18099967259350902,0.480872636158029
C0188,7111.320000000001,8,21,0,2.704403075369354,0.4754526469744473
C0189,2643.21,5,11,2,-0.43140084518026134,-0.3088210067142704
C0190,2983.02,5,14,2,-0.03654996111989053,-0.19637206019191644
C0191,2997.9700000000003,5,11,2,-0.3210758919318227,-0.16655640748239944
C0192,2072.7200000000003,4,8,2,-1.1587805704180782,-0.20440627088814262
C0193,3009.2900000000004,4,11,2,-0.5783464213319486,0.1473532581057731
C0194,3869.17,7,14,3,0.7606109371849517,-0.4597516429864486
C0195,4036.27,6,17,3,0.8409607665708981,-0.10719208994865081
C0196,4982.88,4,12,2,0.13180170764789068,0.9308551805297328
C0197,1928.65,3,9,1,-1.3679833039279492,0.03924929481970402
C0198,931.83,2,3,1,-2.5171203146103265,-0.00348085996701024
C0199,1979.28,4,9,2,-1.0914472686823482,-0.24981740109202685
C0200,4758.6,5,16,3,0.708411793304132,0.4997844408406618
